"make_id","make","model","year","engine_size","fuel_type","price","years_since_launch"
1534,"Toyota","Corolla",2016,"4.80","Diesel","50504.94",5
1540,"Ford","Focus",2017,"1.70","Hybrid","61534.76",5
1543,"Ford","Mustang",2018,"3.40","Diesel","60684.10",5
1547,"Chevrolet","Spark",2014,"2.30","Hybrid","53407.91",5
1548,"Toyota","Corolla",2017,"3.90","Diesel","26677.17",5
1551,"Audi","A3",2018,"1.40","Diesel","22072.70",5
1554,"Chevrolet","Impala",2019,"3.80","Hybrid","60441.96",5
1627,"Toyota","RAV4",2019,"3.80","Hybrid","69867.95",5
1628,"Chevrolet","Impala",2015,"4.70","Hybrid","32306.39",5
1637,"Hyundai","Santa Fe",2015,"2.60","Hybrid","65077.28",5
1638,"Hyundai","Sonata",2015,"1.10","Hybrid","50451.33",5
1650,"Nissan","Sentra",2014,"1.60","Hybrid","74211.45",5
1652,"Honda","CR-V",2014,"4.00","Hybrid","66036.15",5
1711,"Hyundai","Sonata",2020,"4.80","Diesel","44247.40",5
1713,"Volkswagen","Tiguan",2014,"2.50","Hybrid","26394.93",5
1720,"Nissan","Altima",2015,"3.60","Diesel","48603.03",5
1722,"Nissan","Versa",2016,"2.60","Hybrid","37774.71",5
1724,"Volkswagen","Golf",2016,"1.50","Diesel","32196.41",5
1725,"Hyundai","Kona",2016,"3.20","Hybrid","72234.34",5
1727,"Audi","A6",2015,"2.40","Diesel","56921.67",5
1730,"Toyota","Corolla",2016,"1.30","Hybrid","78969.45",5
1731,"Nissan","Sentra",2019,"1.10","Hybrid","38157.68",5
1736,"Honda","Accord",2018,"3.40","Diesel","50420.50",5
1738,"Honda","Civic",2017,"4.90","Diesel","34291.67",5
1741,"Honda","Accord",2018,"4.00","Hybrid","69827.57",5
1742,"Audi","Q5",2019,"4.50","Diesel","39946.86",5
1743,"Audi","A3",2018,"3.10","Hybrid","69522.35",5
1744,"Volkswagen","Atlas",2018,"4.70","Hybrid","60298.11",5
1746,"Nissan","Rogue",2014,"2.40","Diesel","62668.92",5
1747,"Mercedes-Benz","E-Class",2018,"2.10","Diesel","15931.26",5
1813,"Volkswagen","Tiguan",2019,"2.20","Diesel","70911.79",5
1819,"BMW","X3",2017,"4.30","Hybrid","46300.47",5
1827,"Audi","A4",2020,"5.00","Hybrid","50816.35",5
1828,"Honda","CR-V",2014,"1.30","Diesel","45239.14",5
1830,"Volkswagen","Atlas",2016,"3.50","Diesel","56691.27",5
1839,"Hyundai","Kona",2018,"2.80","Diesel","28389.34",5
1840,"Mercedes-Benz","E-Class",2016,"4.90","Diesel","49389.70",5
1842,"Hyundai","Elantra",2016,"3.30","Hybrid","55780.84",5
1848,"Chevrolet","Malibu",2020,"4.20","Diesel","15665.29",5
1918,"Honda","Pilot",2020,"3.50","Hybrid","77905.83",5
1919,"Volkswagen","Golf",2015,"4.10","Hybrid","36204.92",5
1922,"Nissan","Sentra",2016,"4.40","Hybrid","52207.51",5
1925,"Volkswagen","Golf",2020,"4.30","Hybrid","73158.69",5
1926,"Mercedes-Benz","E-Class",2019,"2.30","Hybrid","57991.77",5
1929,"Nissan","Altima",2016,"4.90","Diesel","57372.01",5
1930,"Chevrolet","Spark",2020,"1.70","Hybrid","23063.92",5
1931,"Volkswagen","Tiguan",2018,"1.80","Diesel","23928.25",5
1934,"Hyundai","Kona",2014,"3.40","Diesel","16604.54",5
1936,"BMW","X3",2017,"3.10","Hybrid","67395.44",5
1945,"Mercedes-Benz","GLC",2016,"3.80","Hybrid","46594.22",5
1946,"Toyota","RAV4",2019,"2.00","Diesel","25968.28",5
1947,"Nissan","Versa",2014,"2.60","Diesel","25508.06",5
1996,"Audi","A4",2016,"2.30","Hybrid","49491.17",5
2000,"Volkswagen","Atlas",2016,"2.80","Diesel","77290.40",5
2001,"Honda","Fit",2016,"4.80","Hybrid","34757.42",5
2003,"Ford","F-150",2016,"4.60","Diesel","62794.51",5
2004,"Hyundai","Tucson",2018,"3.50","Diesel","24518.35",5
2005,"Toyota","RAV4",2017,"4.80","Hybrid","63236.09",5
2007,"Volkswagen","Golf",2019,"4.20","Diesel","65834.56",5
2009,"BMW","X5",2014,"1.80","Hybrid","77015.09",5
2010,"Mercedes-Benz","E-Class",2016,"4.20","Hybrid","40606.99",5
2012,"Mercedes-Benz","S-Class",2018,"3.30","Hybrid","33388.22",5
2013,"Ford","F-150",2016,"2.60","Diesel","30952.05",5
2019,"Nissan","Sentra",2018,"3.30","Hybrid","52933.49",5
2024,"Nissan","Murano",2017,"2.10","Diesel","56534.97",5
2025,"Audi","Q5",2014,"1.60","Diesel","72639.16",5
2026,"Volkswagen","Tiguan",2020,"3.70","Diesel","49460.15",5
2027,"Hyundai","Sonata",2015,"3.60","Hybrid","30561.34",5
2029,"Audi","A6",2019,"3.90","Diesel","33346.30",5
2031,"Hyundai","Santa Fe",2018,"2.80","Diesel","69847.46",5
2035,"Honda","Fit",2016,"2.60","Hybrid","20147.29",5
2037,"Honda","Civic",2014,"4.70","Diesel","16207.74",5
2041,"Honda","CR-V",2018,"3.30","Diesel","36380.67",5
2042,"Ford","Mustang",2016,"4.60","Diesel","27867.42",5
2043,"BMW","5 Series",2018,"1.20","Diesel","70597.74",5
2045,"BMW","3 Series",2019,"4.90","Diesel","55501.62",5
2046,"Hyundai","Sonata",2020,"2.10","Hybrid","53929.73",5
2047,"Chevrolet","Malibu",2014,"4.00","Hybrid","44104.51",5
2108,"Nissan","Sentra",2015,"4.40","Diesel","26764.21",5
2110,"Ford","Explorer",2019,"2.20","Hybrid","55339.58",5
2111,"Chevrolet","Impala",2019,"2.80","Diesel","72992.15",5
2117,"Audi","A3",2017,"4.20","Diesel","59606.05",5
2121,"Nissan","Murano",2016,"1.40","Hybrid","78632.29",5
2123,"Honda","Civic",2014,"1.50","Hybrid","41804.09",5
2125,"Toyota","Prius",2019,"2.80","Hybrid","37757.93",5
2126,"Chevrolet","Equinox",2015,"1.90","Hybrid","57342.83",5
2131,"Chevrolet","Malibu",2016,"2.30","Diesel","58543.05",5
2133,"Toyota","Corolla",2015,"1.50","Hybrid","23288.20",5
2136,"Ford","Focus",2016,"3.00","Diesel","33071.80",5
2199,"Mercedes-Benz","GLA",2014,"3.60","Diesel","28735.33",5
2200,"Chevrolet","Tahoe",2016,"3.30","Diesel","43948.50",5
2203,"Mercedes-Benz","C-Class",2019,"1.30","Hybrid","77221.97",5
2209,"Ford","Explorer",2020,"2.50","Hybrid","43985.82",5
2219,"Volkswagen","Golf",2016,"2.30","Hybrid","25074.19",5
2224,"Nissan","Altima",2018,"3.20","Diesel","16490.32",5
2231,"Ford","Focus",2014,"2.90","Diesel","77885.99",5
2236,"Volkswagen","Atlas",2014,"3.40","Hybrid","65357.29",5
2237,"Audi","A3",2015,"4.50","Diesel","76969.73",5
2238,"Chevrolet","Malibu",2018,"1.60","Hybrid","43427.38",5
2292,"Audi","A4",2019,"2.40","Hybrid","71971.59",5
2294,"Nissan","Murano",2016,"1.70","Hybrid","73846.56",5
2300,"Chevrolet","Tahoe",2017,"3.60","Hybrid","28662.49",5
2304,"Toyota","Prius",2020,"3.90","Diesel","42181.52",5
2305,"BMW","3 Series",2018,"2.10","Diesel","65268.80",5
2306,"Chevrolet","Malibu",2016,"1.50","Diesel","41466.01",5
2311,"Nissan","Versa",2017,"2.90","Hybrid","16704.42",5
2315,"Toyota","Highlander",2020,"4.60","Hybrid","45005.24",5
2316,"Mercedes-Benz","GLA",2015,"4.70","Hybrid","19776.18",5
2318,"Audi","Q7",2017,"3.20","Hybrid","36265.02",5
2321,"Volkswagen","Passat",2017,"1.70","Diesel","36267.97",5
2324,"Chevrolet","Tahoe",2015,"3.70","Hybrid","28012.91",5
2325,"BMW","X3",2014,"3.70","Hybrid","39431.55",5
2326,"Volkswagen","Jetta",2015,"2.70","Hybrid","15956.55",5
2327,"Ford","Explorer",2018,"2.90","Hybrid","45374.22",5
2332,"Ford","Focus",2020,"2.80","Diesel","66593.03",5
2336,"Volkswagen","Passat",2014,"4.40","Diesel","53874.92",5
2337,"Nissan","Versa",2015,"2.50","Diesel","72360.34",5
2340,"Nissan","Rogue",2015,"3.90","Diesel","43811.73",5
2341,"Honda","Civic",2018,"1.00","Hybrid","66818.04",5
2403,"Volkswagen","Golf",2020,"3.90","Hybrid","41479.04",5
2404,"Honda","CR-V",2017,"3.50","Hybrid","63287.73",5
2407,"Mercedes-Benz","GLA",2017,"1.60","Diesel","26282.68",5
2416,"Honda","Pilot",2015,"3.00","Hybrid","71664.23",5
2417,"Ford","F-150",2020,"2.40","Diesel","59389.54",5
2422,"BMW","5 Series",2020,"3.90","Hybrid","52469.74",5
2424,"Audi","A6",2020,"2.40","Diesel","16692.95",5
2431,"Chevrolet","Equinox",2019,"3.60","Diesel","51579.94",5
2432,"Audi","Q5",2014,"4.10","Diesel","47454.54",5
2439,"Honda","Pilot",2018,"1.20","Hybrid","38592.95",5
2511,"Toyota","RAV4",2020,"4.10","Diesel","57604.99",5
2515,"Volkswagen","Atlas",2020,"4.20","Diesel","50700.92",5
2519,"Audi","A4",2017,"3.20","Diesel","16261.43",5
2527,"Honda","Accord",2020,"1.40","Diesel","67516.46",5
2528,"Audi","A3",2017,"2.20","Hybrid","58087.77",5
2529,"Nissan","Rogue",2019,"4.50","Hybrid","79484.45",5
2530,"Honda","Civic",2018,"2.60","Diesel","66186.84",5
2594,"Nissan","Versa",2014,"1.90","Diesel","26475.02",5
2595,"Hyundai","Tucson",2014,"3.50","Hybrid","54218.47",5
2596,"Nissan","Sentra",2020,"3.20","Hybrid","48355.66",5
2599,"Volkswagen","Jetta",2015,"3.90","Diesel","55904.26",5
2601,"Mercedes-Benz","C-Class",2017,"1.70","Hybrid","65477.14",5
2605,"Toyota","RAV4",2020,"3.00","Hybrid","55283.90",5
2606,"Ford","Fiesta",2017,"4.90","Diesel","39918.63",5
2607,"Ford","Mustang",2015,"3.40","Hybrid","21589.46",5
2609,"Toyota","Camry",2017,"4.30","Hybrid","75607.15",5
2613,"Chevrolet","Tahoe",2017,"4.10","Hybrid","77921.46",5
2618,"Hyundai","Santa Fe",2014,"2.80","Hybrid","25125.69",5
2620,"Volkswagen","Passat",2016,"1.20","Diesel","39859.12",5
2622,"Hyundai","Santa Fe",2020,"4.30","Hybrid","18612.64",5
2623,"Nissan","Rogue",2018,"1.70","Diesel","17815.54",5
2624,"Mercedes-Benz","C-Class",2016,"2.30","Hybrid","43991.73",5
2625,"BMW","5 Series",2014,"4.30","Diesel","40507.20",5
2627,"Hyundai","Santa Fe",2017,"3.30","Hybrid","30705.87",5
2635,"Hyundai","Tucson",2015,"2.90","Diesel","28134.77",5
2636,"Nissan","Versa",2014,"4.20","Diesel","76596.66",5
2683,"Ford","Fiesta",2019,"1.20","Diesel","58043.75",5
2688,"Hyundai","Santa Fe",2015,"3.90","Diesel","69164.43",5
2691,"Toyota","RAV4",2018,"4.80","Diesel","36346.37",5
2693,"Chevrolet","Tahoe",2014,"1.90","Hybrid","66201.11",5
2701,"Chevrolet","Malibu",2017,"1.50","Hybrid","63634.65",5
2707,"Mercedes-Benz","E-Class",2018,"4.10","Hybrid","54205.98",5
2708,"Honda","Fit",2014,"2.60","Diesel","76297.40",5
2712,"Toyota","Corolla",2019,"4.80","Diesel","46935.12",5
2713,"BMW","X5",2018,"4.60","Hybrid","58247.77",5
2714,"Chevrolet","Malibu",2016,"4.20","Diesel","23085.87",5
2715,"Hyundai","Tucson",2015,"5.00","Diesel","73995.20",5
2722,"Audi","Q5",2017,"3.80","Diesel","46928.15",5
2724,"Audi","A6",2018,"1.70","Hybrid","46686.50",5
2725,"Ford","Explorer",2014,"2.80","Diesel","59550.16",5
2729,"Volkswagen","Atlas",2019,"3.40","Diesel","47117.08",5
2732,"Audi","A4",2020,"4.90","Hybrid","32369.22",5
2733,"Mercedes-Benz","E-Class",2020,"2.80","Hybrid","78625.67",5
2736,"Mercedes-Benz","C-Class",2018,"4.90","Diesel","38421.51",5
2784,"Volkswagen","Jetta",2020,"3.60","Diesel","63881.95",5
2785,"Chevrolet","Equinox",2020,"2.00","Hybrid","59428.64",5
2787,"Mercedes-Benz","C-Class",2016,"3.30","Hybrid","55139.25",5
2792,"Hyundai","Sonata",2015,"3.40","Diesel","76021.79",5
2796,"Hyundai","Sonata",2014,"1.10","Hybrid","41181.68",5
2798,"Chevrolet","Tahoe",2017,"2.30","Diesel","22578.80",5
2808,"Ford","Fiesta",2019,"4.40","Diesel","51324.68",5
2810,"BMW","5 Series",2017,"4.10","Hybrid","60100.90",5
2811,"Volkswagen","Passat",2016,"2.00","Hybrid","61214.31",5
2812,"Volkswagen","Jetta",2015,"3.30","Hybrid","44770.10",5
2813,"Honda","Accord",2014,"1.60","Hybrid","30149.86",5
2816,"Toyota","Prius",2015,"4.50","Diesel","40176.56",5
2818,"Volkswagen","Atlas",2015,"1.10","Diesel","78394.34",5
2819,"BMW","7 Series",2016,"1.40","Diesel","53163.01",5
2820,"Hyundai","Elantra",2018,"2.80","Diesel","30186.68",5
2822,"Nissan","Sentra",2016,"3.30","Hybrid","17390.97",5
2823,"Hyundai","Elantra",2019,"2.10","Hybrid","51441.50",5
2826,"Honda","Accord",2017,"3.80","Hybrid","74642.64",5
2830,"Hyundai","Tucson",2018,"4.00","Diesel","55284.83",5
2831,"Ford","Focus",2016,"2.40","Diesel","28285.68",5
2833,"Audi","Q5",2015,"4.10","Hybrid","35972.50",5
2898,"Ford","Mustang",2015,"2.10","Hybrid","54145.75",5
2902,"Honda","CR-V",2015,"2.80","Hybrid","17248.09",5
2903,"Hyundai","Santa Fe",2015,"1.30","Hybrid","22902.73",5
2906,"Chevrolet","Spark",2015,"2.20","Diesel","65255.32",5
2908,"Mercedes-Benz","GLA",2019,"2.30","Diesel","68460.22",5
2909,"Audi","Q7",2015,"2.30","Hybrid","41409.57",5
2916,"Honda","Pilot",2020,"1.10","Diesel","57623.19",5
2918,"Chevrolet","Impala",2016,"2.50","Diesel","39614.16",5
2919,"Hyundai","Santa Fe",2014,"3.20","Hybrid","63574.08",5
2926,"Honda","Accord",2014,"4.50","Hybrid","67336.57",5
2927,"Audi","A3",2020,"1.50","Hybrid","21948.14",5
2929,"Honda","Accord",2014,"4.90","Diesel","68173.43",5
2930,"Nissan","Altima",2014,"4.80","Diesel","47750.64",5
2931,"Chevrolet","Equinox",2015,"1.00","Hybrid","69791.92",5
2996,"Ford","Mustang",2019,"2.20","Hybrid","69416.85",5
2998,"BMW","3 Series",2020,"2.50","Diesel","42364.82",5
3002,"Hyundai","Kona",2014,"2.30","Diesel","61527.06",5
3003,"Chevrolet","Impala",2018,"2.70","Hybrid","25748.86",5
3004,"Nissan","Altima",2020,"4.60","Hybrid","66723.19",5
3005,"Ford","Fiesta",2020,"1.30","Hybrid","76757.64",5
3007,"Honda","Fit",2017,"2.60","Diesel","59186.58",5
3012,"Honda","CR-V",2019,"4.20","Hybrid","44775.28",5
3014,"Volkswagen","Jetta",2016,"1.20","Hybrid","40853.17",5
3015,"Audi","A3",2016,"4.50","Hybrid","69673.76",5
3030,"Nissan","Sentra",2018,"2.80","Diesel","64944.19",5
3101,"Chevrolet","Malibu",2017,"4.30","Diesel","74925.92",5
3104,"Mercedes-Benz","GLA",2018,"4.50","Diesel","41068.32",5
3117,"Nissan","Altima",2016,"3.00","Diesel","19009.24",5
3122,"Ford","Explorer",2020,"2.40","Diesel","78078.70",5
3196,"Audi","A3",2017,"2.00","Hybrid","52274.37",5
3203,"Ford","Explorer",2017,"1.80","Hybrid","35618.19",5
3211,"Honda","Pilot",2014,"3.30","Diesel","25530.46",5
3214,"Ford","Fiesta",2015,"3.80","Diesel","60445.92",5
3215,"Chevrolet","Impala",2018,"3.90","Diesel","69058.73",5
3216,"Ford","Fiesta",2014,"3.50","Diesel","43635.56",5
3222,"Nissan","Murano",2014,"3.70","Hybrid","33717.54",5
3225,"Audi","Q5",2017,"4.50","Hybrid","70602.08",5
3226,"Mercedes-Benz","GLC",2020,"3.10","Hybrid","21542.71",5
3277,"Toyota","Highlander",2015,"2.80","Hybrid","45507.98",5
3278,"Audi","A4",2017,"3.40","Diesel","57673.30",5
3279,"Volkswagen","Passat",2015,"2.50","Diesel","38829.41",5
3282,"BMW","5 Series",2016,"3.10","Hybrid","77641.78",5
3287,"Hyundai","Santa Fe",2017,"4.60","Hybrid","29883.69",5
3289,"Volkswagen","Jetta",2019,"1.40","Diesel","41278.20",5
3291,"Toyota","Prius",2014,"1.70","Hybrid","56587.19",5
3292,"Nissan","Altima",2019,"3.30","Diesel","79333.34",5
3298,"Volkswagen","Golf",2019,"1.30","Diesel","46270.91",5
3302,"Nissan","Sentra",2020,"2.60","Diesel","69604.04",5
3307,"Ford","F-150",2020,"3.70","Hybrid","67629.88",5
3309,"Audi","A4",2016,"3.70","Hybrid","53799.24",5
3312,"Mercedes-Benz","E-Class",2017,"4.30","Hybrid","24833.20",5
3315,"Nissan","Murano",2018,"1.10","Diesel","52833.76",5
3316,"Nissan","Altima",2014,"2.10","Hybrid","64062.17",5
3322,"Honda","Fit",2014,"2.80","Hybrid","60635.24",5
3373,"Chevrolet","Impala",2017,"1.40","Diesel","55402.23",5
3375,"Mercedes-Benz","S-Class",2015,"4.50","Diesel","35275.17",5
3376,"Audi","Q5",2017,"4.40","Diesel","67758.34",5
3379,"Toyota","Camry",2018,"3.50","Hybrid","52906.33",5
3382,"Honda","Accord",2019,"2.30","Diesel","16442.43",5
3383,"Hyundai","Santa Fe",2014,"3.10","Hybrid","70356.30",5
3385,"BMW","5 Series",2014,"4.50","Hybrid","26277.31",5
3386,"BMW","5 Series",2020,"4.10","Diesel","63939.92",5
3390,"Honda","Fit",2015,"2.30","Diesel","51648.77",5
3391,"Nissan","Altima",2015,"3.30","Hybrid","55832.32",5
3395,"Hyundai","Kona",2016,"4.00","Hybrid","40404.24",5
3400,"Volkswagen","Atlas",2017,"3.50","Hybrid","64676.30",5
3402,"Ford","Fiesta",2014,"3.80","Diesel","79816.47",5
3403,"Ford","F-150",2017,"2.80","Diesel","41927.81",5
3407,"Ford","Explorer",2014,"2.40","Hybrid","79476.65",5
3408,"Chevrolet","Spark",2015,"1.10","Hybrid","79269.14",5
3410,"Volkswagen","Golf",2018,"1.20","Hybrid","39879.59",5
3412,"Hyundai","Kona",2017,"1.40","Hybrid","45100.79",5
3415,"Ford","Fiesta",2020,"3.70","Hybrid","43476.00",5
3419,"Toyota","Prius",2019,"1.40","Hybrid","42850.36",5
3420,"Ford","Mustang",2018,"1.20","Diesel","26252.21",5
3485,"Hyundai","Tucson",2019,"3.10","Hybrid","42115.65",5
3488,"Audi","Q7",2016,"4.10","Hybrid","26002.72",5
3489,"Honda","Accord",2020,"4.80","Hybrid","42253.78",5
3490,"Volkswagen","Jetta",2015,"2.20","Diesel","39287.29",5
3493,"Ford","Explorer",2017,"4.20","Diesel","58617.95",5
3494,"Hyundai","Tucson",2015,"4.90","Diesel","78745.37",5
3496,"Nissan","Altima",2019,"5.00","Hybrid","24750.14",5
3498,"Honda","Civic",2017,"1.90","Diesel","41886.92",5
3499,"Toyota","RAV4",2019,"4.40","Diesel","17850.45",5
3505,"Mercedes-Benz","E-Class",2015,"2.20","Hybrid","31748.54",5
3508,"Audi","A3",2020,"1.80","Diesel","57312.73",5
3509,"Chevrolet","Spark",2019,"1.20","Hybrid","75445.91",5
3512,"Volkswagen","Jetta",2020,"3.60","Hybrid","72783.08",5
3513,"Ford","F-150",2020,"1.40","Diesel","48814.12",5
3517,"Volkswagen","Tiguan",2018,"2.30","Hybrid","38765.88",5
3518,"Toyota","Prius",2020,"2.10","Diesel","74011.77",5
3519,"Hyundai","Tucson",2014,"4.40","Hybrid","50906.45",5
3521,"Chevrolet","Malibu",2017,"4.00","Hybrid","55453.26",5
3585,"Honda","Fit",2015,"4.70","Hybrid","26919.29",5
3586,"Volkswagen","Tiguan",2014,"2.20","Hybrid","15350.37",5
3587,"Audi","A4",2015,"3.40","Diesel","49326.30",5
3588,"Volkswagen","Atlas",2017,"3.20","Hybrid","40486.65",5
3599,"Mercedes-Benz","GLC",2018,"4.00","Hybrid","36091.30",5
3602,"BMW","3 Series",2014,"2.90","Diesel","63351.69",5
3605,"Toyota","RAV4",2017,"3.60","Hybrid","27211.56",5
3611,"Ford","Explorer",2019,"1.20","Diesel","31194.07",5
3613,"Audi","A4",2014,"1.20","Hybrid","78776.38",5
3621,"BMW","5 Series",2014,"2.00","Diesel","79913.91",5
3670,"Nissan","Murano",2019,"3.80","Hybrid","43111.99",5
3671,"Mercedes-Benz","E-Class",2015,"2.00","Hybrid","45585.86",5
3677,"Audi","Q7",2020,"3.10","Hybrid","63346.87",5
3678,"Mercedes-Benz","C-Class",2016,"4.40","Hybrid","79737.06",5
3679,"Audi","Q7",2019,"1.60","Diesel","69449.32",5
3682,"Nissan","Versa",2015,"2.40","Diesel","41185.15",5
3684,"Hyundai","Santa Fe",2018,"3.20","Diesel","18050.77",5
3687,"Chevrolet","Impala",2020,"3.20","Diesel","49781.91",5
3691,"Volkswagen","Golf",2020,"1.80","Diesel","42861.17",5
3695,"Nissan","Murano",2018,"3.30","Diesel","22050.35",5
3699,"Ford","Fiesta",2020,"4.80","Diesel","24809.50",5
3700,"Chevrolet","Equinox",2015,"2.90","Diesel","23751.91",5
3704,"Audi","A4",2017,"4.70","Hybrid","68670.03",5
3708,"BMW","3 Series",2014,"2.30","Diesel","79638.41",5
3709,"Nissan","Murano",2020,"1.10","Diesel","74473.42",5
3710,"Nissan","Altima",2015,"1.20","Hybrid","64885.79",5
3712,"Volkswagen","Tiguan",2015,"3.90","Hybrid","64213.88",5
3713,"Mercedes-Benz","GLA",2019,"3.10","Hybrid","35504.92",5
3714,"Ford","F-150",2020,"2.40","Diesel","38762.09",5
3715,"Ford","F-150",2018,"1.90","Hybrid","62387.03",5
3718,"Nissan","Altima",2017,"4.50","Hybrid","18508.09",5
3766,"Hyundai","Elantra",2017,"2.30","Hybrid","38134.06",5
3769,"Volkswagen","Tiguan",2015,"3.00","Diesel","47130.46",5
3771,"Audi","A4",2017,"2.50","Diesel","45076.73",5
3777,"Honda","Civic",2016,"1.60","Diesel","18187.48",5
3779,"Mercedes-Benz","S-Class",2016,"3.70","Hybrid","53611.73",5
3780,"Chevrolet","Impala",2019,"2.00","Hybrid","43281.75",5
3784,"Ford","Fiesta",2018,"2.20","Hybrid","38455.81",5
3788,"Honda","CR-V",2016,"1.30","Diesel","79018.07",5
3789,"Volkswagen","Tiguan",2016,"4.70","Hybrid","35862.27",5
3791,"Toyota","Camry",2018,"1.70","Hybrid","28835.91",5
3802,"Mercedes-Benz","C-Class",2018,"3.80","Diesel","77023.86",5
3803,"Chevrolet","Impala",2015,"2.50","Hybrid","67888.75",5
3806,"Volkswagen","Atlas",2020,"3.20","Diesel","32867.69",5
3808,"Ford","Fiesta",2016,"1.80","Diesel","65447.15",5
3809,"Ford","Fiesta",2018,"4.40","Hybrid","27259.45",5
3811,"Nissan","Rogue",2016,"4.00","Diesel","74134.10",5
3899,"Honda","CR-V",2016,"1.60","Hybrid","49254.95",5
3910,"Hyundai","Santa Fe",2019,"1.10","Diesel","40778.28",5
3915,"Nissan","Murano",2019,"4.70","Hybrid","48416.67",5
3952,"Nissan","Murano",2019,"3.30","Diesel","79646.96",5
3954,"Honda","Pilot",2014,"1.60","Hybrid","66865.79",5
3956,"Chevrolet","Equinox",2015,"4.50","Diesel","56708.98",5
3957,"Ford","Fiesta",2015,"2.00","Hybrid","72469.23",5
3958,"Nissan","Sentra",2015,"4.00","Diesel","51906.60",5
3959,"Toyota","Highlander",2016,"2.30","Diesel","31160.92",5
3964,"Audi","A3",2020,"2.10","Hybrid","39277.71",5
3967,"Chevrolet","Equinox",2016,"4.90","Diesel","45277.19",5
3968,"Ford","F-150",2017,"2.80","Hybrid","52329.47",5
3969,"Chevrolet","Equinox",2020,"1.60","Diesel","35879.43",5
3973,"Toyota","Prius",2019,"3.80","Diesel","41145.61",5
3978,"Hyundai","Elantra",2015,"2.10","Diesel","54469.34",5
3980,"Toyota","Highlander",2016,"4.40","Diesel","24070.38",5
3982,"Toyota","Corolla",2020,"4.40","Diesel","57371.80",5
3983,"Toyota","Corolla",2014,"2.30","Hybrid","47658.86",5
3985,"Toyota","Prius",2018,"3.60","Diesel","19470.39",5
3994,"Ford","F-150",2015,"1.90","Hybrid","51638.29",5
3995,"Honda","Pilot",2018,"3.00","Hybrid","71051.29",5
3998,"Honda","Fit",2018,"2.00","Diesel","19518.16",5
4001,"Mercedes-Benz","GLA",2019,"4.20","Hybrid","22191.02",5
4007,"Audi","Q5",2019,"3.20","Hybrid","30792.49",5
4008,"Ford","Mustang",2019,"3.20","Diesel","55775.12",5
4009,"Nissan","Sentra",2017,"3.20","Hybrid","59294.61",5
4010,"Ford","Fiesta",2018,"3.90","Hybrid","53838.17",5
4093,"Audi","A6",2015,"3.70","Diesel","25888.71",5
4095,"Honda","Pilot",2019,"2.90","Hybrid","59648.81",5
4098,"Volkswagen","Atlas",2016,"3.90","Diesel","79812.69",5
4099,"Ford","Explorer",2014,"2.70","Hybrid","42292.69",5
4100,"Volkswagen","Jetta",2014,"4.10","Diesel","78465.51",5
4103,"Toyota","Highlander",2014,"3.90","Diesel","21677.13",5
4111,"Ford","Fiesta",2014,"3.40","Hybrid","68083.89",5
4150,"Honda","Civic",2019,"1.90","Diesel","62161.03",5
4151,"Hyundai","Santa Fe",2016,"2.40","Hybrid","76208.50",5
4153,"Mercedes-Benz","E-Class",2017,"2.80","Diesel","68232.74",5
4159,"BMW","5 Series",2018,"3.10","Hybrid","55472.14",5
4160,"Chevrolet","Spark",2014,"3.00","Hybrid","61129.24",5
4163,"Volkswagen","Tiguan",2015,"3.00","Diesel","53941.73",5
4166,"Ford","Focus",2017,"4.20","Hybrid","53258.48",5
4171,"Hyundai","Santa Fe",2020,"2.60","Hybrid","47250.16",5
4175,"Honda","Civic",2014,"2.40","Diesel","18983.19",5
4177,"Audi","Q7",2016,"1.20","Diesel","41510.18",5
4178,"Ford","Focus",2016,"1.40","Diesel","71026.81",5
4181,"Volkswagen","Atlas",2017,"1.90","Hybrid","34976.24",5
4187,"BMW","5 Series",2020,"4.40","Diesel","47249.77",5
4190,"Honda","Pilot",2015,"1.20","Hybrid","67493.40",5
4191,"Hyundai","Elantra",2020,"2.40","Diesel","35445.91",5
4193,"Ford","F-150",2015,"3.10","Hybrid","73721.04",5
4197,"Audi","Q7",2019,"2.60","Diesel","28315.87",5
4201,"Audi","Q5",2020,"1.20","Hybrid","50814.01",5
4209,"Ford","Focus",2020,"2.00","Diesel","41806.62",5
4277,"Mercedes-Benz","GLC",2020,"2.60","Diesel","69692.04",5
4280,"Ford","Focus",2016,"3.90","Diesel","46820.28",5
4281,"Ford","Explorer",2015,"3.70","Hybrid","72802.62",5
4282,"Chevrolet","Impala",2019,"2.00","Diesel","15851.83",5
4287,"Chevrolet","Malibu",2017,"4.60","Hybrid","42183.44",5
4290,"Nissan","Rogue",2018,"4.20","Diesel","42341.02",5
4293,"Honda","Pilot",2019,"1.40","Hybrid","58722.27",5
4295,"BMW","X3",2016,"3.10","Diesel","50429.38",5
4296,"Chevrolet","Impala",2020,"3.10","Diesel","73413.85",5
4307,"Volkswagen","Tiguan",2018,"4.70","Diesel","27629.56",5
4308,"Mercedes-Benz","GLC",2014,"4.60","Hybrid","79555.45",5
4362,"Honda","Accord",2015,"3.60","Diesel","69810.33",5
4376,"Nissan","Altima",2020,"4.20","Diesel","54800.43",5
4380,"Mercedes-Benz","GLA",2014,"1.80","Hybrid","44284.95",5
4384,"Hyundai","Kona",2019,"1.40","Diesel","30438.59",5
4386,"Audi","Q7",2014,"2.80","Hybrid","29565.50",5
